D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns,date_id,lagged_forward_returns,lagged_risk_free_rate,lagged_market_forward_excess_returns
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.2900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080000281333923,2.88700008392334,2.0790000557899475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27002760110.0,14615837226.78359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.6328125,0.0,0.0,0.0,0.0,0.9924499100454182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38469.09375,0.0,33.400001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.4560686909042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015657861708791,3.206349317989652e-05,-0.0008305305085029,1524,0.0199979119644437,3.206349317989652e-05,0.0177089748400608
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.530029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649999856948853,2.996000051498413,2.231000065803528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32922642426.0,17507387441.060287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.79296875,0.0,0.0,0.0,0.0,0.9976679662958328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38529.328125,0.0,32.34000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.078358453616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202151202188917,3.035714228947957e-05,-0.0226637565938519,1525,0.0015657861708791,3.206349317989652e-05,-0.0008305305085029
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949999809265137,2.9600000381469727,2.065000057220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27326943244.0,14177402383.71795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2023.375,0.0,0.0,0.0,0.0,0.987851231635556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37750.453125,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.5013863922338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515998566242374,3.551587225898864e-05,0.0491370624653628,1526,-0.0202151202188917,3.035714228947957e-05,-0.0226637565938519
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.06005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8330000042915344,2.9170000553131104,2.084000051021576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36754404490.0,19602348739.307804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.546875,0.0,0.0,0.0,0.0,1.0329395530137384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39698.37109375,0.0,25.420000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.1649072111902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0786740206890179,3.3055555725854536e-05,-0.0581124415766944,1527,0.0515998566242374,3.551587225898864e-05,0.0491370624653628
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029999732971191,3.065999984741211,2.263000011444092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43106256317.0,22282893131.160923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1139.734375,0.0,0.0,0.0,0.0,0.9573522049761388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36575.140625,0.0,31.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.9057261836044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146060614086839,3.186507830544124e-05,-0.0170389849305271,1528,-0.0786740206890179,3.3055555725854536e-05,-0.0581124415766944
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149999976158142,3.122999906539917,2.307999908924103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37795577489.0,19195316602.176346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2428.171875,0.0,0.0,0.0,0.0,0.9555150433659868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36040.921875,0.0,30.190000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.7481757107755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149543552706363,3.2341269746659296e-05,-0.0174605516362262,1529,-0.0146060614086839,3.186507830544124e-05,-0.0170389849305271
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149999976158142,3.122999906539917,2.307999908924103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24375896406.0,12379835950.679695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3027.375,0.0,0.0,0.0,0.0,0.9565812823803316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35501.953125,0.0,30.190000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.648855757854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0406368487649226,3.2341269746659296e-05,-0.0430843690485273,1530,-0.0149543552706363,3.2341269746659296e-05,-0.0174605516362262
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149999976158142,3.122999906539917,2.307999908924103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36763041910.0,18670920663.3212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3691.1875,0.0,0.0,0.0,0.0,0.9363338408988094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34059.265625,0.0,30.190000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.052567298071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1104636999935314,3.2341269746659296e-05,-0.0581124415766944,1531,-0.0406368487649226,3.2341269746659296e-05,-0.0430843690485273
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.1300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,3.0789999961853027,2.278999984264374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63355494961.0,32665890588.26268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9401.41796875,0.0,0.0,0.0,0.0,0.8783037430137889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30296.953125,0.0,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2582.204223904253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239612584805093,3.174603221908449e-05,0.0215454374871847,1532,-0.1104636999935314,3.2341269746659296e-05,-0.0581124415766944
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.8599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878000020980835,2.993000030517578,2.115000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59811038817.0,30902112110.768803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5552.234375,0.0,0.0,0.0,0.0,0.9292635557326177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31022.90625,0.0,32.9900016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902.8930167091567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0672583917327216,3.4841270673842654e-05,-0.0581124415766944,1533,0.0239612584805093,3.174603221908449e-05,0.0215454374871847
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830000162124634,2.9210000038146973,2.037999987602234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70388855818.0,37007810415.56861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7104.56640625,0.0,0.0,0.0,0.0,0.9052940851967736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28936.35546875,0.0,32.560001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3393.6347139119025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038497067986085,3.503968318303426e-05,0.0015789169998834,1534,-0.0672583917327216,3.4841270673842654e-05,-0.0581124415766944
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.1500244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049999713897704,2.816999912261963,1.9119999408721924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66989173272.0,35996332794.22844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6454.201171875,0.0,0.0,0.0,0.0,0.9470246386441502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29047.751953125,0.0,31.770000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.7153884295863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081022298345081,3.5912697277371846e-05,0.005776491553648,1535,0.0038497067986085,3.503968318303426e-05,0.0015789169998834
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430000185966492,2.934999942779541,1.991999924182892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42841124537.0,22094442981.738697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4776.162109375,0.0,0.0,0.0,0.0,0.9853853183200402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29283.103515625,0.0,28.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4006.710875070325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279397335374114,3.742063565859719e-05,0.0256308198263887,1536,0.0081022298345081,3.5912697277371846e-05,0.005776491553648
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430000185966492,2.934999942779541,1.991999924182892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28579868620.0,14739488855.03255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.6875,0.0,0.0,0.0,0.0,1.0142524806522786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30101.265625,0.0,28.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4117.210370424327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399932571356789,3.742063565859719e-05,0.0376385185461845,1537,0.0279397335374114,3.742063565859719e-05,0.0256308198263887
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430000185966492,2.934999942779541,1.991999924182892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25835372065.0,13324070298.601912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.20703125,0.0,0.0,0.0,0.0,1.052813526402047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31305.11328125,0.0,28.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.543446113007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0460690015571287,3.742063565859719e-05,-0.048434289308895,1538,0.0399932571356789,3.742063565859719e-05,0.0376385185461845
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.5699462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000190734864,2.877000093460083,1.897000074386597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32613897286.0,16911535554.8513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.5625,0.0,0.0,0.0,0.0,0.9980911617032058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29862.91796875,0.0,27.46999931335449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4126.423139425641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01885078523519,3.888888964577327e-05,0.0164833280637723,1539,-0.0460690015571287,3.742063565859719e-05,-0.048434289308895
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.8499755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037999987602234,2.9679999351501465,1.9299999475479128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29101473475.0,14528943595.42397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.10546875,0.0,0.0,0.0,0.0,1.007623808312217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30425.857421875,0.0,26.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.050177046552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0560571198980821,4.119047569850135e-05,-0.0581124415766944,1540,0.01885078523519,3.888888964577327e-05,0.0164833280637723
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.6600341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003000020980835,2.885999917984009,1.8829998970031736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31285268319.0,16089107119.522486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.83203125,0.0,0.0,0.0,0.0,0.954698340785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28720.271484375,0.0,30.959999084472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.415668552766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555030442824064,3.980158813416012e-05,0.0530460934789446,1541,-0.0560571198980821,4.119047569850135e-05,-0.0581124415766944
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.5799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8550000190734863,1.8550000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33773447707.0,17521892359.209503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.068359375,0.0,0.0,0.0,0.0,1.006261602671069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30314.333984375,0.0,29.350000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3902.277047406623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036734890846488,3.968253968253968e-05,-0.0391854893048618,1542,0.0555030442824064,3.980158813416012e-05,0.0530460934789446
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977999985218048,2.7869999408721924,1.8089999556541445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30749382605.0,16334333701.088448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2104.373046875,0.0,0.0,0.0,0.0,0.983030231700317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29200.740234375,0.0,29.43000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3845.847565592868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079274130130611,3.880952322293842e-05,0.0054835598365016,1543,-0.036734890846488,3.968253968253968e-05,-0.0391854893048618
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977999985218048,2.7869999408721924,1.8089999556541445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17274840442.0,9176542242.731194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.69140625,0.0,0.0,0.0,0.0,0.993704670916412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29432.2265625,0.0,29.43000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.097000005525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302897944828226,3.880952322293842e-05,0.0278534366356815,1544,0.0079274130130611,3.880952322293842e-05,0.0054835598365016
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977999985218048,2.7869999408721924,1.8089999556541445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21631532270.0,11490854014.954727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.134765625,0.0,0.0,0.0,0.0,1.0245103494856902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30323.72265625,0.0,29.43000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.9526080645524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0403912314422766,3.880952322293842e-05,-0.0428200342835545,1545,0.0302897944828226,3.880952322293842e-05,0.0278534366356815
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.2099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929999709129332,2.858999967575073,1.86599999666214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31483454557.0,16346549866.7746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.638671875,0.0,0.0,0.0,0.0,0.9806201786113012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29098.91015625,0.0,28.479999542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3137.003037739703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191304684010797,3.940476075051323e-05,0.016668793606757,1546,-0.0403912314422766,3.880952322293842e-05,-0.0428200342835545
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.8199462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0429999828338623,2.759999990463257,1.7170000076293943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26616506245.0,13997636822.45121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.748046875,0.0,0.0,0.0,0.0,1.0038368396985422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29655.5859375,0.0,29.450000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485.383969211216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031435767133879,4.138888820769295e-05,-0.0055883041526201,1547,0.0191304684010797,3.940476075051323e-05,0.016668793606757
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0449999570846558,2.749000072479248,1.7040001153945925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27525063551.0,14509785620.457174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.62109375,0.0,0.0,0.0,0.0,0.9982373535970488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29562.361328125,0.0,28.3700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.2586407394256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099835299174566,4.146825226526412e-05,-0.0124597718834988,1548,-0.0031435767133879,4.138888820769295e-05,-0.0055883041526201
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027999997138977,2.75600004196167,1.7280000448226929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36774325352.0,19436746803.68317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.001953125,0.0,0.0,0.0,0.0,0.9893739100249264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29267.224609375,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.6865833132051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021855519242508,4.079365068011814e-05,-0.024331466673154,1549,-0.0099835299174566,4.146825226526412e-05,-0.0124597718834988
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.8900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024999976158142,2.743000030517578,1.718000054359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36582005748.0,19417200458.477123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1696.1484375,0.0,0.0,0.0,0.0,0.9789771538392652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28627.57421875,0.0,25.71999931335449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.8089477855951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065435572865377,4.06746022284977e-05,0.0040610157239511,1550,-0.021855519242508,4.079365068011814e-05,-0.024331466673154
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.8900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024999976158142,2.743000030517578,1.718000054359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35519577634.0,18853278955.52925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.009765625,0.0,0.0,0.0,0.0,0.9873009359371226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28814.900390625,0.0,25.71999931335449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.523329256345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219003582198853,4.06746022284977e-05,0.019404377581482,1551,0.0065435572865377,4.06746022284977e-05,0.0040610157239511
